fam_sample	compare_sample	type	bc_dist
MHH396	MBH050	fam-fam	0.662146083107
MHH396	MBH056	fam-fam	0.626162562616
MHH396	MBH066	fam-fam	0.659072417046
MHH396	MBH070	fam-fam	0.692248969225
MHH396	MBH094	fam-fam	0.639321854102
MHH396	MBS1151	fam-fam	0.427592085518
MHH396	MHH259	fam-fam	0.445443127728
MHH396	MHH348	fam-fam	0.4084497
MHH396	MHH371	fam-fam	0.578885978944
MHH396	MHH565	fam-fam	0.5589955559
MHH396	MBH053	fam-fam	0.5724126
MHH396	MBH055	fam-fam	0.561874143813
MHH396	MBH062	fam-fam	0.607368319632
MHH396	MBH069	fam-fam	0.561144556114
MHH396	MBS1116	fam-fam	0.474269426287
MHH396	MBS1150	fam-fam	0.597692620115
MHH396	MHH258	fam-fam	0.421764157824
MHH396	MHH347	fam-fam	0.572210142779
MHH396	MHH372	fam-fam	0.602348480117
MHH396	MHH564	fam-fam	0.520181052018
MHH396	MBH046	fam-fam	0.604574739543
MHH396	MBH049	fam-fam	0.581658437249
MHH396	MBH054	fam-fam	0.716181114191
MHH396	MBH061	fam-fam	0.648966282448
MHH396	MBH068	fam-fam	0.6516781
MHH396	MBH095	fam-fam	0.535869176793
MHH396	MBS1149	fam-fam	0.655129265513
MHH396	MHH261	fam-fam	0.574082778704
MHH396	MHH346	fam-fam	0.528526729279
MHH396	MHH370	fam-fam	0.6432636
MHH396	MHH563	fam-fam	0.625772737423
MHH396	MBH084	fam-fam	0.65860551707
MHH396	MBH091	fam-fam	0.542337822883
MHH396	MBH093	fam-fam	0.681081252162
MHH396	MBS1124	fam-fam	0.5248687
MHH396	MBS1160	fam-fam	0.515889827383
MHH396	MHH266	fam-fam	0.499673525016
MHH396	MHH357	fam-fam	0.398671739867
MHH396	MHH381	fam-fam	0.5204758
MHH396	MHH394	fam-fam	0.546930509386
MHH396	MHH607	fam-fam	0.500307275015
MHH396	MHS142	fam-fam	0.650916217454
MHH396	MBH078	fam-fam	0.5789427
MHH396	MBH083	fam-fam	0.70849717085
MHH396	MBH090	fam-fam	0.617297580865
MHH396	MBH092	fam-fam	0.581078058108
MHH396	MBS1123	fam-fam	0.69150486915
MHH396	MBS1159	fam-fam	0.582267758227
MHH396	MHH265	fam-fam	0.5975121
MHH396	MHH356	fam-fam	0.538182453818
MHH396	MHH380	fam-fam	0.53669865367
MHH396	MHH393	fam-fam	0.661049466105
MHH396	MHH597	fam-fam	0.517065224147
MHH396	MHS141	fam-fam	0.550936610187
MHH396	MBS1163	fam-fam	0.156774473516
MHH396	MHH257	fam-fam	0.399771779954
MHH396	MHH359	fam-fam	0.245417437729
MHH396	MHH375	fam-fam	0.37240233138
MHH396	MHH574	fam-fam	0.154749042263
MHH396	MHH623	fam-fam	0.377364737736
MHH396	MBS1121	fam-fam	0.447970489594
MHH396	MBS1128	fam-fam	0.3761256
MHH396	MBS1135	fam-fam	0.465544326723
MHH396	MBS1142	fam-fam	0.375649731218
MHH396	MHH256	fam-fam	0.439578628021
MHH396	MHH358	fam-fam	0.428552542855
MHH396	MHH376	fam-fam	0.443832027808
MHH396	MHH395	fam-fam	0.429543742954
MHH396	MHH573	fam-fam	0.433361315004
MHH396	MHH622	fam-fam	0.428577157142
MHH396	MBS1137	fam-fam	0.575660178783
MHH396	MBS1144	fam-fam	0.539025407805
MHH396	MBS1162	fam-fam	0.559108855911
MHH396	MBS1169	fam-fam	0.534263823287
MHH396	MHH264	fam-fam	0.5033294
MHH396	MHH352	fam-fam	0.36679950502
MHH396	MHH384	fam-fam	0.511640524418
MHH396	MHH554	fam-fam	0.504127525619
MHH396	MHH590	fam-fam	0.568152986369
MHH396	MHS124	fam-fam	0.536671353667
MHH396	MBS1136	fam-fam	0.602346180117
MHH396	MBS1143	fam-fam	0.615966861597
MHH396	MBS1161	fam-fam	0.473648273682
MHH396	MBS1168	fam-fam	0.543086208617
MHH396	MHH263	fam-fam	0.568285778414
MHH396	MHH351	fam-fam	0.594234959423
MHH396	MHH383	fam-fam	0.726877086344
MHH396	MHH553	fam-fam	0.565030278252
MHH396	MHH589	fam-fam	0.592041040796
MHH396	MHH624	fam-fam	0.575529021224
MHH396	MHH335	fam-fam	0.573528378676
MHH396	MHH343	fam-fam	0.5296513
MHH396	MHH369	fam-fam	0.581814279091
MHH396	MHH397	fam-fam	0.695043969504
MHH396	MHH566	fam-fam	0.468375526581
MHH396	MHH592	fam-fam	0.587726879386
MHH396	MHH621	fam-fam	0.4022524
MHH396	MHH338	fam-fam	0.542241
MHH396	MHH339	fam-fam	0.535721076786
MHH396	MHH353	fam-fam	0.584963537745
MHH396	MHH374	fam-fam	0.59959655996
MHH396	MHH529	fam-fam	0.611979480599
MHH396	MHH576	fam-fam	0.678124416094
MHH396	MHH606	fam-fam	0.613694742054
MHH396	MHS121	fam-fam	0.517710624114
MHH396	MHH516	fam-fam	0.639268881963
MHH396	MHH520	fam-fam	0.596838719368
MHH396	MHH534	fam-fam	0.5956946
MHH396	MHH551	fam-fam	0.702148
MHH396	MHH567	fam-fam	0.570304378515
MHH396	MHH588	fam-fam	0.42259527113
MHH396	MHH617	fam-fam	0.575443721228
MHH396	MHS132	fam-fam	0.6060446
MHH396	MHH540	fam-fam	0.715948685797
MHH396	MHH545	fam-fam	0.765258723474
MHH396	MHH619	fam-fam	0.758076412096
MHH396	MHS127	fam-fam	0.500358224982
MHH396	MHH535	fam-pos	0.991415700858
MHH396	MHH549	fam-pos	0.989947000503
MHH396	MHH559	fam-pos	0.990181299509
MHH396	MHH572	fam-pos	0.995182899759
MHH396	MHH602	fam-pos	0.9857772
MHH396	MHH627	fam-pos	0.984029796806
MHH396	MBH039	fam-pos	0.7759727
MHH396	MBH040	fam-pos	0.7766337
MHH396	MBH041	fam-pos	0.686240837248
MHH396	MBH047	fam-pos	0.535453753545
MHH396	MBH073	fam-pos	0.622648237735
MHH396	MBS1120	fam-pos	0.7036763
MHH396	MBH042	fam-pos	0.903927690393
MHH396	MBH044	fam-pos	0.900112509989
MHH396	MBH051	fam-pos	0.863309306835
MHH396	MBH057	fam-pos	0.658537834146
MHH396	MBH063	fam-pos	0.626854544028
MHH396	MBH085	fam-pos	0.498853849885
MHH396	MBH045	fam-pos	0.75086826263
MHH396	MBH048	fam-pos	0.590541938581
MHH396	MBH058	fam-pos	0.588379679419
MHH396	MBH065	fam-pos	0.5662027
MHH396	MBH072	fam-pos	0.655100982755
MHH396	MBH082	fam-pos	0.657025565703
MHH396	MBH086	fam-pos	0.632667481633
MHH396	MBS1138	fam-pos	0.7224998
MHH396	MHH247	fam-pos	0.707249385362
MHH396	MHH328	fam-pos	0.663971583199
MHH396	MHH363	fam-pos	0.598780159878
MHH396	MHH389	fam-pos	0.538313323084
MHH396	MHH582	fam-pos	0.554818677741
MHH396	MHH630	fam-pos	0.608745
MHH396	MBH077	fam-pos	0.817119
MHH396	MBH079	fam-pos	0.9699908
MHH396	MBH088	fam-pos	0.701658385083
MHH396	MBH096	fam-pos	0.675279864944
MHH396	MBS1119	fam-pos	0.888976116654
MHH396	MBS1125	fam-pos	0.688603353291
MHH396	MBS1139	fam-pos	0.704636085232
MHH396	MBS1154	fam-pos	0.632295126459
MHH396	MBS1129	fam-pos	0.710669728933
MHH396	MBS1132	fam-pos	0.715444914228
MHH396	MBS1148	fam-pos	0.855098578265
MHH396	MHH361	fam-pos	0.661108516945
MHH396	MBS1130	fam-pos	0.9970522
MHH396	MBS1146	fam-pos	0.662970549446
MHH396	MBS1164	fam-pos	0.997265599727
MHH396	MBS1172	fam-pos	0.997354799735
MHH396	MHH329	fam-pos	0.996304799815
MHH396	MHH362	fam-pos	0.9027857
MHH396	MHH386	fam-pos	0.947352594735
MHH396	MHH537	fam-pos	0.9733188
MHH396	MHH579	fam-pos	0.976551397655
MHH396	MBS1134	fam-pos	0.81480460926
MHH396	MBS1147	fam-pos	0.601431119928
MHH396	MBS1158	fam-pos	0.60079621996
MHH396	MBS1170	fam-pos	0.544370454437
MHH396	MHH271	fam-pos	0.544435631665
MHH396	MHH364	fam-pos	0.564535143546
MHH396	MHH251	fam-pos	0.594608539191
MHH396	MHH272	fam-pos	0.533841723308
MHH396	MHH327	fam-pos	0.627879481394
MHH396	MHH333	fam-pos	0.4889684
MHH396	MHH340	fam-pos	0.5287402
MHH396	MHH270	fam-pos	0.694941954241
MHH396	MHH330	fam-pos	0.698333630167
MHH396	MHH337	fam-pos	0.92260389226
MHH396	MHH342	fam-pos	0.7971191
MHH396	MHH349	fam-pos	0.845161792258
MHH396	MHH539	fam-pos	0.91479938722
MHH396	MHH558	fam-pos	0.785762
MHH396	MHH568	fam-pos	0.734571886729
MHH396	MHH577	fam-pos	0.704154285208
MHH396	MHS125	fam-pos	0.762445723755
MHH396	MHH528	fam-pos	0.631184818441
MHH396	MHH532	fam-pos	0.697115084856
MHH396	MHH548	fam-pos	0.653123347969
MHH396	MHH571	fam-pos	0.651960865196
MHH396	MHH603	fam-pos	0.619963261996
MHH396	MHH626	fam-pos	0.621525262153
MHH396	MHS135	fam-pos	0.727170286359
MHH396	MHH515	fam-pos	0.8857979
MHH396	MHH518	fam-pos	0.862259693113
MHH396	MHH531	fam-pos	0.949224005078
MHH396	MHH546	fam-pos	0.90479640476
MHH396	MHH527	fam-pos	0.670677549398
MHH396	MHH538	fam-pos	0.682677836536
MHH396	MHH544	fam-pos	0.768019723198
MHH396	MHH618	fam-pos	0.638545481927
MHH396	MHS130	fam-pos	0.720389458058
MHH396	MHH514	fam-pos	0.611219738878
MHH396	MHH521	fam-pos	0.742072812896
MHH396	MHH533	fam-pos	0.7961632
MHH396	MHH543	fam-pos	0.7206313
MHH396	MHH556	fam-pos	0.713926885696
MHH396	MHH584	fam-pos	0.7159068
MHH396	MHH614	fam-pos	0.723807344761
MHH396	MHS131	fam-pos	0.70514774103
MHH396	MHH583	fam-pos	0.9908442
MHH396	MHH593	fam-pos	0.990179899018
MHH396	MHH609	fam-pos	0.9891964
MHH396	MHH611	fam-pos	0.990127299013
MHH396	MBS1117	fam-neg0	0.601931319903
MHH396	MBH064	fam-neg0	0.691616369162
MHH396	MBH071	fam-neg0	0.67939881603
MHH396	MBH075	fam-neg0	0.690289669029
MHH396	MBS1122	fam-neg0	0.494366
MHH396	MBS1127	fam-neg0	0.800541690027
MHH396	MBS1131	fam-neg0	0.821672291084
MHH396	MBS1156	fam-neg0	0.752054187603
MHH396	MBS1166	fam-neg0	0.571156957116
MHH396	MBS1165	fam-neg0	0.922237996112
MHH396	MBS1171	fam-neg0	0.7383304
MHH396	MHH378	fam-neg0	0.901789295089
MHH396	MHH550	fam-neg0	0.519621051962
MHH396	MHH605	fam-neg0	0.633485536651
MHH396	MHS139	fam-neg0	0.601021080051
MHH396	MHH557	fam-neg0	0.660871849131
MHH396	MHH561	fam-neg0	0.8583201
MHH396	MHH615	fam-neg0	0.995442199544
MHH396	MHH517	fam-neg2	0.535344723233
MHH396	MHH600	fam-neg2	0.632282663228
MHH396	MHS134	fam-neg2	0.6170012
MHH396	MHH334	fam-neg2	0.821244808938
MHH396	MHH365	fam-neg2	0.660108932022
MHH396	MHH547	fam-neg2	0.718050785903
MHH396	MHH612	fam-neg2	0.493742775939
MHH396	MHH262	fam-neg2	0.578926857893
MHH396	MHH345	fam-neg2	0.534724776736
MHH396	MHH368	fam-neg2	0.549287677464
MHH396	MHH267	fam-neg2	0.6966116
MHH396	MHH355	fam-neg2	0.548811854881
MHH396	MHH382	fam-neg2	0.576660236499
MHH396	MHH391	fam-neg2	0.579586357959
MHH396	MHH599	fam-neg2	0.660711449107
MHH396	MHS140	fam-neg2	0.541066477053
MHH396	MHH360	fam-neg2	0.7271698
MHH396	MHH536	fam-neg2	0.630944463094
MHH396	MHH570	fam-neg2	0.602579040387
MHH396	MHH620	fam-neg2	0.580880520956
MHH396	MHH350	fam-neg2	0.664992749749
MHH396	MHH387	fam-neg2	0.494695674735
MHH396	MHH526	fam-neg2	0.512225902445
MHH396	MHH629	fam-neg2	0.486670348667
MHH396	MHH555	fam-neg2	0.682842868284
MHH396	MHH586	fam-neg2	0.605938140891
MHH396	MHS123	fam-neg2	0.688149153222
MHH396	MHH578	fam-neg2	0.591557020422
MHH396	MHS118	fam-neg2	0.5704164
MHH396	MHH525	fam-neg2	0.514543375727
MHH396	MHH560	fam-neg2	0.430936043094
MHH396	MHH591	fam-neg2	0.409578770479
MHH396	MHS126	fam-neg2	0.4163273
MHH396	MHH523	fam-neg2	0.832021708399
MHH396	MHH610	fam-neg2	0.6211104
MHH396	MHH628	fam-neg2	0.686182137236
MHH396	MHH613	fam-neg2	0.784040467606
MHH396	MHS128	fam-neg2	0.730369686518
MHH574	MHH595	fam-fam	0.580974458097
MHH574	MHS120	fam-fam	0.554769422262
MHH574	MHS138	fam-fam	0.648129852781
MHH574	MHH594	fam-fam	0.587524582495
MHH574	MHS119	fam-fam	0.5026265
MHH574	MHS137	fam-fam	0.523485876174
MHH574	MBH043	fam-fam	0.54879986768
MHH574	MBH052	fam-fam	0.66706674994
MHH574	MBH059	fam-fam	0.7688076
MHH574	MBH060	fam-fam	0.544466322777
MHH574	MBH089	fam-fam	0.583229962516
MHH574	MBS1141	fam-fam	0.812935818706
MHH574	MBS1174	fam-fam	0.565977721701
MHH574	MHH336	fam-fam	0.626353912094
MHH574	MHH366	fam-fam	0.685585931441
MHH574	MHH552	fam-fam	0.662534966253
MHH574	MHH616	fam-fam	0.723495713825
MHH574	MBH050	fam-fam	0.716134728387
MHH574	MBH056	fam-fam	0.687656515617
MHH574	MBH066	fam-fam	0.724343755131
MHH574	MBH070	fam-fam	0.733492313325
MHH574	MBH094	fam-fam	0.706952787914
MHH574	MBS1151	fam-fam	0.495109674755
MHH574	MHH259	fam-fam	0.522118895576
MHH574	MHH348	fam-fam	0.471049279343
MHH574	MHH371	fam-fam	0.650956434904
MHH574	MHH565	fam-fam	0.63360121832
MHH574	MBH053	fam-fam	0.638759854186
MHH574	MBH055	fam-fam	0.614791396302
MHH574	MBH062	fam-fam	0.669470866106
MHH574	MBH069	fam-fam	0.621026918949
MHH574	MBS1116	fam-fam	0.536320692736
MHH574	MBS1150	fam-fam	0.654795969041
MHH574	MHH258	fam-fam	0.483936129016
MHH574	MHH347	fam-fam	0.592372101907
MHH574	MHH372	fam-fam	0.657233134277
MHH574	MHH564	fam-fam	0.571585121421
MHH574	MBH046	fam-fam	0.660740484815
MHH574	MBH049	fam-fam	0.6744162
MHH574	MBH054	fam-fam	0.749232550153
MHH574	MBH061	fam-fam	0.711042628896
MHH574	MBH068	fam-fam	0.706709043994
MHH574	MBH095	fam-fam	0.601831339817
MHH574	MBS1149	fam-fam	0.694512315274
MHH574	MHH261	fam-fam	0.660546033945
MHH574	MHH346	fam-fam	0.5833924
MHH574	MHH370	fam-fam	0.672845949073
MHH574	MHH563	fam-fam	0.663292384177
MHH574	MBH084	fam-fam	0.694060461188
MHH574	MBH091	fam-fam	0.590405281919
MHH574	MBH093	fam-fam	0.6903337
MHH574	MBS1124	fam-fam	0.530109070484
MHH574	MBS1160	fam-fam	0.5465593
MHH574	MHH266	fam-fam	0.499183000163
MHH574	MHH357	fam-fam	0.437423128129
MHH574	MHH381	fam-fam	0.546322768052
MHH574	MHH394	fam-fam	0.600686280034
MHH574	MHH607	fam-fam	0.58650194135
MHH574	MHS142	fam-fam	0.696017160797
MHH574	MBH078	fam-fam	0.550896167366
MHH574	MBH083	fam-fam	0.665018416749
MHH574	MBH090	fam-fam	0.60350333965
MHH574	MBH092	fam-fam	0.558921822054
MHH574	MBS1123	fam-fam	0.657456717127
MHH574	MBS1159	fam-fam	0.560173121991
MHH574	MHH265	fam-fam	0.586787261982
MHH574	MHH356	fam-fam	0.540551522972
MHH574	MHH380	fam-fam	0.517743924113
MHH574	MHH393	fam-fam	0.653033217348
MHH574	MHH597	fam-fam	0.51935109613
MHH574	MHS141	fam-fam	0.558580777929
MHH574	MBS1163	fam-fam	0.1753765
MHH574	MHH257	fam-fam	0.418783670939
MHH574	MHH359	fam-fam	0.233033453393
MHH574	MHH375	fam-fam	0.381419623716
MHH574	MHH396	fam-fam	0.154749042263
MHH574	MHH623	fam-fam	0.408747629563
MHH574	MBS1121	fam-fam	0.462611273131
MHH574	MBS1128	fam-fam	0.385056592242
MHH574	MBS1135	fam-fam	0.503871299226
MHH574	MBS1142	fam-fam	0.398391220322
MHH574	MHH256	fam-fam	0.475586804883
MHH574	MHH358	fam-fam	0.461674126916
MHH574	MHH376	fam-fam	0.488557902288
MHH574	MHH395	fam-fam	0.464370726781
MHH574	MHH573	fam-fam	0.4870954
MHH574	MHH622	fam-fam	0.475033631242
MHH574	MBS1137	fam-fam	0.57549994245
MHH574	MBS1144	fam-fam	0.54079597704
MHH574	MBS1162	fam-fam	0.555286922236
MHH574	MBS1169	fam-fam	0.555367788926
MHH574	MHH264	fam-fam	0.510977573353
MHH574	MHH352	fam-fam	0.4313669
MHH574	MHH384	fam-fam	0.563876187225
MHH574	MHH554	fam-fam	0.5330069
MHH574	MHH590	fam-fam	0.610054936481
MHH574	MHS124	fam-fam	0.532722923364
MHH574	MBS1136	fam-fam	0.612222338778
MHH574	MBS1143	fam-fam	0.640873717956
MHH574	MBS1161	fam-fam	0.518210548179
MHH574	MBS1168	fam-fam	0.580956679048
MHH574	MHH263	fam-fam	0.604679739532
MHH574	MHH351	fam-fam	0.601570119921
MHH574	MHH383	fam-fam	0.735030926497
MHH574	MHH553	fam-fam	0.612058138794
MHH574	MHH589	fam-fam	0.645186788703
MHH574	MHH624	fam-fam	0.622241175552
MHH574	MHH335	fam-fam	0.62060123794
MHH574	MHH343	fam-fam	0.61279695808
MHH574	MHH369	fam-fam	0.66640073336
MHH574	MHH397	fam-fam	0.743055312847
MHH574	MHH566	fam-fam	0.529336894133
MHH574	MHH592	fam-fam	0.644106435589
MHH574	MHH621	fam-fam	0.420225086966
MHH574	MHH338	fam-fam	0.609364358595
MHH574	MHH339	fam-fam	0.59450134055
MHH574	MHH353	fam-fam	0.6229697
MHH574	MHH374	fam-fam	0.644896617755
MHH574	MHH529	fam-fam	0.662489533751
MHH574	MHH576	fam-fam	0.737722752455
MHH574	MHH606	fam-fam	0.6743655
MHH574	MHS121	fam-fam	0.591123781775
MHH574	MHH516	fam-fam	0.661784533822
MHH574	MHH520	fam-fam	0.620185881009
MHH574	MHH534	fam-fam	0.644213753368
MHH574	MHH551	fam-fam	0.725124941231
MHH574	MHH567	fam-fam	0.622273537773
MHH574	MHH588	fam-fam	0.460157953984
MHH574	MHH617	fam-fam	0.631793773641
MHH574	MHS132	fam-fam	0.667495949876
MHH574	MHH540	fam-fam	0.74359792564
MHH574	MHH545	fam-fam	0.782982554254
MHH574	MHH619	fam-fam	0.736087752782
MHH574	MHS127	fam-fam	0.500092899981
MHH574	MHH535	fam-pos	0.988876302781
MHH574	MHH549	fam-pos	0.987615502477
MHH574	MHH559	fam-pos	0.987961401204
MHH574	MHH572	fam-pos	0.992473800753
MHH574	MHH602	fam-pos	0.985590202161
MHH574	MHH627	fam-pos	0.980780399039
MHH574	MBH039	fam-pos	0.786577932013
MHH574	MBH040	fam-pos	0.792656331102
MHH574	MBH041	fam-pos	0.714626385731
MHH574	MBH047	fam-pos	0.628646318568
MHH574	MBH073	fam-pos	0.667764283059
MHH574	MBS1120	fam-pos	0.728813540678
MHH574	MBH042	fam-pos	0.920226703989
MHH574	MBH044	fam-pos	0.900621024845
MHH574	MBH051	fam-pos	0.874969225006
MHH574	MBH057	fam-pos	0.710230972442
MHH574	MBH063	fam-pos	0.6617856
MHH574	MBH085	fam-pos	0.574382121281
MHH574	MBH045	fam-pos	0.7722656
MHH574	MBH048	fam-pos	0.6405688
MHH574	MBH058	fam-pos	0.625506837449
MHH574	MBH065	fam-pos	0.599430960085
MHH574	MBH072	fam-pos	0.65879533412
MHH574	MBH082	fam-pos	0.708518514574
MHH574	MBH086	fam-pos	0.689482331052
MHH574	MBS1138	fam-pos	0.760844635873
MHH574	MHH247	fam-pos	0.753848524615
MHH574	MHH328	fam-pos	0.672372332763
MHH574	MHH363	fam-pos	0.599350220032
MHH574	MHH389	fam-pos	0.542361891528
MHH574	MHH582	fam-pos	0.613994538601
MHH574	MHH630	fam-pos	0.647169252925
MHH574	MBH077	fam-pos	0.829764525535
MHH574	MBH079	fam-pos	0.972712004093
MHH574	MBH088	fam-pos	0.704865129513
MHH574	MBH096	fam-pos	0.651987921804
MHH574	MBS1119	fam-pos	0.897050730885
MHH574	MBS1125	fam-pos	0.7403803
MHH574	MBS1139	fam-pos	0.748626725137
MHH574	MBS1154	fam-pos	0.692543184627
MHH574	MBS1129	fam-pos	0.735071466232
MHH574	MBS1132	fam-pos	0.739303652139
MHH574	MBS1148	fam-pos	0.8523797
MHH574	MHH361	fam-pos	0.700695559861
MHH574	MBS1130	fam-pos	0.993905400914
MHH574	MBS1146	fam-pos	0.6922316
MHH574	MBS1164	fam-pos	0.994265400287
MHH574	MBS1172	fam-pos	0.994158300292
MHH574	MHH329	fam-pos	0.993388800661
MHH574	MHH362	fam-pos	0.912779313083
MHH574	MHH386	fam-pos	0.958782502061
MHH574	MHH537	fam-pos	0.984160702376
MHH574	MHH579	fam-pos	0.985645900718
MHH574	MBS1134	fam-pos	0.826333034733
MHH574	MBS1147	fam-pos	0.635211672958
MHH574	MBS1158	fam-pos	0.643061871388
MHH574	MBS1170	fam-pos	0.625012818749
MHH574	MHH271	fam-pos	0.6144275
MHH574	MHH364	fam-pos	0.600288199928
MHH574	MHH251	fam-pos	0.6561947
MHH574	MHH272	fam-pos	0.603255879349
MHH574	MHH327	fam-pos	0.663174733683
MHH574	MHH333	fam-pos	0.564020265397
MHH574	MHH340	fam-pos	0.577254963412
MHH574	MHH270	fam-pos	0.7612415
MHH574	MHH330	fam-pos	0.756913460772
MHH574	MHH337	fam-pos	0.928413203579
MHH574	MHH342	fam-pos	0.819013727148
MHH574	MHH349	fam-pos	0.866636013336
MHH574	MHH539	fam-pos	0.9228582
MHH574	MHH558	fam-pos	0.783230932515
MHH574	MHH568	fam-pos	0.724309227569
MHH574	MHH577	fam-pos	0.696666630333
MHH574	MHS125	fam-pos	0.762637459341
MHH574	MHH528	fam-pos	0.668103166379
MHH574	MHH532	fam-pos	0.749732625027
MHH574	MHH548	fam-pos	0.7211128
MHH574	MHH571	fam-pos	0.714437114278
MHH574	MHH603	fam-pos	0.682265315887
MHH574	MHH626	fam-pos	0.688326715584
MHH574	MHS135	fam-pos	0.739938326006
MHH574	MHH515	fam-pos	0.895824015626
MHH574	MHH518	fam-pos	0.854936214506
MHH574	MHH531	fam-pos	0.957942610514
MHH574	MHH546	fam-pos	0.901679219664
MHH574	MHH527	fam-pos	0.709963787011
MHH574	MHH538	fam-pos	0.726974786349
MHH574	MHH544	fam-pos	0.783328854168
MHH574	MHH618	fam-pos	0.685928731407
MHH574	MHS130	fam-pos	0.7560717
MHH574	MHH514	fam-pos	0.662870584282
MHH574	MHH521	fam-pos	0.777455544509
MHH574	MHH533	fam-pos	0.796205030569
MHH574	MHH543	fam-pos	0.755620536657
MHH574	MHH556	fam-pos	0.748973825103
MHH574	MHH584	fam-pos	0.737318339402
MHH574	MHH614	fam-pos	0.75900748795
MHH574	MHS131	fam-pos	0.741045587052
MHH574	MHH583	fam-pos	0.988149701778
MHH574	MHH593	fam-pos	0.987362500632
MHH574	MHH609	fam-pos	0.987722201842
MHH574	MHH611	fam-pos	0.987447400628
MHH574	MBS1117	fam-neg0	0.62465017507
MHH574	MBH064	fam-neg0	0.745438612728
MHH574	MBH071	fam-neg0	0.729223954155
MHH574	MBH075	fam-neg0	0.741081012946
MHH574	MBS1122	fam-neg0	0.508433873735
MHH574	MBS1127	fam-neg0	0.798081020192
MHH574	MBS1131	fam-neg0	0.815908918409
MHH574	MBS1156	fam-neg0	0.754227524577
MHH574	MBS1166	fam-neg0	0.631108918445
MHH574	MBS1165	fam-neg0	0.942485905751
MHH574	MBS1171	fam-neg0	0.773824733926
MHH574	MHH378	fam-neg0	0.906236109376
MHH574	MHH550	fam-neg0	0.584022920799
MHH574	MHH605	fam-neg0	0.669337282666
MHH574	MHS139	fam-neg0	0.665281233472
MHH574	MHH557	fam-neg0	0.7252815
MHH574	MHH561	fam-neg0	0.851928822211
MHH574	MHH615	fam-neg0	0.996579300171
MHH574	MHH517	fam-neg2	0.583460383308
MHH574	MHH600	fam-neg2	0.632900218355
MHH574	MHS134	fam-neg2	0.639123554131
MHH574	MHH334	fam-neg2	0.82770243446
MHH574	MHH365	fam-neg2	0.663239883162
MHH574	MHH547	fam-neg2	0.713009428699
MHH574	MHH612	fam-neg2	0.529411341177
MHH574	MHH262	fam-neg2	0.599149120043
MHH574	MHH345	fam-neg2	0.556823544318
MHH574	MHH368	fam-neg2	0.589281841072
MHH574	MHH267	fam-neg2	0.666538350019
MHH574	MHH355	fam-neg2	0.594538720273
MHH574	MHH382	fam-neg2	0.6043319
MHH574	MHH391	fam-neg2	0.589467720527
MHH574	MHH599	fam-neg2	0.6627857
MHH574	MHS140	fam-neg2	0.531063446894
MHH574	MHH360	fam-neg2	0.73626503956
MHH574	MHH536	fam-neg2	0.679541616023
MHH574	MHH570	fam-neg2	0.6383422
MHH574	MHH620	fam-neg2	0.597737880452
MHH574	MHH350	fam-neg2	0.704118
MHH574	MHH387	fam-neg2	0.569459543054
MHH574	MHH526	fam-neg2	0.546942477347
MHH574	MHH629	fam-neg2	0.519789824011
MHH574	MHH555	fam-neg2	0.704047714798
MHH574	MHH586	fam-neg2	0.6501251
MHH574	MHS123	fam-neg2	0.7081861
MHH574	MHH578	fam-neg2	0.630082073984
MHH574	MHS118	fam-neg2	0.599512460073
MHH574	MHH525	fam-neg2	0.557850244215
MHH574	MHH560	fam-neg2	0.484869325757
MHH574	MHH591	fam-neg2	0.408015159198
MHH574	MHS126	fam-neg2	0.473581778963
MHH574	MHH523	fam-neg2	0.857082028584
MHH574	MHH610	fam-neg2	0.676222948567
MHH574	MHH628	fam-neg2	0.744024987201
MHH574	MHH613	fam-neg2	0.7885015
MHH574	MHS128	fam-neg2	0.744772225523
MHH623	MHH595	fam-fam	0.498583574646
MHH623	MHS120	fam-fam	0.413206141321
MHH623	MHS138	fam-fam	0.6100273
MHH623	MHH594	fam-fam	0.532767123362
MHH623	MHS119	fam-fam	0.370655005598
MHH623	MHS137	fam-fam	0.370989974198
MHH623	MBH043	fam-fam	0.5313488
MHH623	MBH052	fam-fam	0.6503925
MHH623	MBH059	fam-fam	0.76899796535
MHH623	MBH060	fam-fam	0.447775844778
MHH623	MBH089	fam-fam	0.5915319
MHH623	MBS1141	fam-fam	0.699147984957
MHH623	MBS1174	fam-fam	0.494888449489
MHH623	MHH336	fam-fam	0.586894861966
MHH623	MHH366	fam-fam	0.715481885774
MHH623	MHH552	fam-fam	0.642756510689
MHH623	MHH616	fam-fam	0.751265175127
MHH623	MBH050	fam-fam	0.709384885469
MHH623	MBH056	fam-fam	0.676688467669
MHH623	MBH066	fam-fam	0.717456314127
MHH623	MBH070	fam-fam	0.735962173596
MHH623	MBH094	fam-fam	0.735635239655
MHH623	MBS1151	fam-fam	0.617684123537
MHH623	MHH259	fam-fam	0.539782223011
MHH623	MHH348	fam-fam	0.4492988
MHH623	MHH371	fam-fam	0.641132782057
MHH623	MHH565	fam-fam	0.640169464017
MHH623	MBH053	fam-fam	0.6025775
MHH623	MBH055	fam-fam	0.609709239029
MHH623	MBH062	fam-fam	0.664922816754
MHH623	MBH069	fam-fam	0.618388161839
MHH623	MBS1116	fam-fam	0.540256622987
MHH623	MBS1150	fam-fam	0.642025017899
MHH623	MHH258	fam-fam	0.497915750208
MHH623	MHH347	fam-fam	0.530837946916
